TRAFFIC_STUDY_SPEED_ID,ROW_ID,DATA_FILE,SITE_CODE,DATETIME,YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,TIME,SPEED_CHANNEL,COUNT_TOTAL,SPEED_0_14,SPEED_15_19,SPEED_20_24,SPEED_25_29,SPEED_30_34,SPEED_35_39,SPEED_40_44,SPEED_45_49,SPEED_50_54,SPEED_55_59,SPEED_60_64,SPEED_65_69,SPEED_70_200
,4c4b413d1d1bf25fa608ebd372d691643551a79e,BerkmanDr5500BlkNB.rdf,G19JMA,09/06/2016 05:00:00 PM,2016,9,6,1,17:00,NB,481,0,2,23,147,241,65,2,1,0,0,0,0,0
,12dfe5cd84cf81d9e8952f89881cc1cd0a17cbc5,BerkmanDr5500BlkNB.rdf,G19JMA,09/06/2016 06:00:00 PM,2016,9,6,1,18:00,NB,430,0,5,34,137,192,59,3,0,0,0,0,0,0
,d3985b55f1b6104e46c65b669f963284b26f52ab,BerkmanDr5500BlkNB.rdf,G19JMA,09/06/2016 07:00:00 PM,2016,9,6,1,19:00,NB,430,3,16,110,132,130,33,5,1,0,0,0,0,0
,a4e9c24151b9657c31810d17feec37fd439ceeb0,BerkmanDr5500BlkNB.rdf,G19JMA,09/06/2016 08:00:00 PM,2016,9,6,1,20:00,NB,486,4,43,129,165,118,27,0,0,0,0,0,0,0
,2905eafdbda9a08a284d1cc26af8dabfc4233734,BerkmanDr5500BlkNB.rdf,G19JMA,09/06/2016 09:00:00 PM,2016,9,6,1,21:00,NB,652,0,0,49,264,289,49,0,1,0,0,0,0,0
,7d136992db9f0b1422751176f78b4c302ea1d2eb,BerkmanDr5500BlkNB.rdf,G19JMA,09/06/2016 10:00:00 PM,2016,9,6,1,22:00,NB,705,1,12,46,266,317,61,2,0,0,0,0,0,0
,107e4e7d4a81bd3e296a7683201021ab23988f18,BerkmanDr5500BlkNB.rdf,G19JMA,09/06/2016 11:00:00 PM,2016,9,6,1,23:00,NB,648,1,10,56,250,281,48,2,0,0,0,0,0,0
,bf80c64855b7a0f44018645a78e12846938c4ccd,BerkmanDr5500BlkNB.rdf,G19JMA,09/07/2016 12:00:00 AM,2016,9,7,2,00:00,NB,498,1,0,16,188,243,44,6,0,0,0,0,0,0
,ec157f384cedaca68c150b8f570014778246f9dd,BerkmanDr5500BlkNB.rdf,G19JMA,09/07/2016 01:00:00 AM,2016,9,7,2,01:00,NB,407,0,1,27,162,184,32,1,0,0,0,0,0,0
,0f1db888f972b877adb9bcee5e8a4cf4b2e48525,BerkmanDr5500BlkNB.rdf,G19JMA,09/07/2016 02:00:00 AM,2016,9,7,2,02:00,NB,213,0,1,16,71,106,18,1,0,0,0,0,0,0
,ff197ea3af375fa0de58d36c8e31d8cabdb0b3ed,BerkmanDr5500BlkNB.rdf,G19JMA,09/07/2016 03:00:00 AM,2016,9,7,2,03:00,NB,141,1,0,5,46,73,15,1,0,0,0,0,0,0
,f69f44b176ef7aaf1c9d1a34d0de4224534fffc4,BerkmanDr5500BlkNB.rdf,G19JMA,09/07/2016 04:00:00 AM,2016,9,7,2,04:00,NB,84,0,2,2,21,41,15,3,0,0,0,0,0,0
,58057dae11099e0634d5b6166241cee254ec00bb,BerkmanDr5500BlkNB.rdf,G19JMA,09/07/2016 05:00:00 AM,2016,9,7,2,05:00,NB,34,0,0,2,12,11,4,4,1,0,0,0,0,0
,749d14e3403ba8b09eb1aabb63205fa7117f2682,BerkmanDr5500BlkNB.rdf,G19JMA,09/07/2016 06:00:00 AM,2016,9,7,2,06:00,NB,20,0,0,0,5,9,6,0,0,0,0,0,0,0
,318d268aae272668c7482d93bfd742510ac6d179,BerkmanDr5500BlkNB.rdf,G19JMA,09/07/2016 07:00:00 AM,2016,9,7,2,07:00,NB,21,0,0,1,2,11,6,1,0,0,0,0,0,0
,722f542809a294656c441ea0803352bace8b30e5,BerkmanDr5500BlkNB.rdf,G19JMA,09/07/2016 08:00:00 AM,2016,9,7,2,08:00,NB,5,0,0,0,3,0,1,0,0,1,0,0,0,0
,74f5e24bcf7217c265b4a13e28380908d2e96693,BerkmanDr5500BlkNB.rdf,G19JMA,09/07/2016 09:00:00 AM,2016,9,7,2,09:00,NB,17,0,0,1,4,5,6,0,1,0,0,0,0,0
,b0648d5a6b2bc41da66008b62f19841a32a9479b,BerkmanDr5500BlkNB.rdf,G19JMA,09/07/2016 10:00:00 AM,2016,9,7,2,10:00,NB,32,0,0,2,9,9,11,1,0,0,0,0,0,0
,a0dd75e547fb89b0d109dc88303d75d920ed472c,BerkmanDr5500BlkNB.rdf,G19JMA,09/07/2016 11:00:00 AM,2016,9,7,2,11:00,NB,128,0,4,12,37,54,20,1,0,0,0,0,0,0
,f5cf28eace6a43914c1f4abfbadd5dead9c192c6,BerkmanDr5500BlkNB.rdf,G19JMA,09/07/2016 12:00:00 PM,2016,9,7,2,12:00,NB,275,2,17,127,101,23,5,0,0,0,0,0,0,0
,c345515cecb56daf58a2b0b57d10d7dc813bfd7f,BerkmanDr5500BlkNB.rdf,G19JMA,09/07/2016 01:00:00 PM,2016,9,7,2,13:00,NB,302,6,5,39,101,122,27,2,0,0,0,0,0,0
,790baeb4b4e29eb543dfe2481894cf22e21aea3f,BerkmanDr5500BlkNB.rdf,G19JMA,09/07/2016 02:00:00 PM,2016,9,7,2,14:00,NB,296,0,1,12,93,150,36,4,0,0,0,0,0,0
,f76cbc89d30f1132296e46c34fa4c7f35a8e3c26,BerkmanDr5500BlkNB.rdf,G19JMA,09/07/2016 03:00:00 PM,2016,9,7,2,15:00,NB,295,0,1,25,90,126,47,6,0,0,0,0,0,0
,06285d6574343e0e787074b090e7aed24e48ba30,BerkmanDr4200BlkSB.rdf,G22JMA,09/06/2016 03:00:00 PM,2016,9,6,1,15:00,SB,250,19,24,39,45,71,38,13,0,1,0,0,0,0
,51ae8533ab598948ed3638bfc8f2f33553aa40a3,BerkmanDr4200BlkSB.rdf,G22JMA,09/06/2016 04:00:00 PM,2016,9,6,1,16:00,SB,277,14,29,48,52,76,44,13,1,0,0,0,0,0
,55c50b63d1d57e669e4844dd8495ca699c20ff0a,BerkmanDr4200BlkSB.rdf,G22JMA,09/06/2016 05:00:00 PM,2016,9,6,1,17:00,SB,304,14,30,51,71,78,53,7,0,0,0,0,0,0
,27b43ed7dc333c9b0b808de773a6093a00e92cb2,BerkmanDr4200BlkSB.rdf,G22JMA,09/06/2016 06:00:00 PM,2016,9,6,1,18:00,SB,312,12,8,55,71,106,49,10,1,0,0,0,0,0
,ccb506d48ee6c0f987f4fed36fdd83c0bb140f8d,BerkmanDr4200BlkSB.rdf,G22JMA,09/06/2016 07:00:00 PM,2016,9,6,1,19:00,SB,341,27,26,54,75,106,42,10,1,0,0,0,0,0
,6a4ad3015e156dedac4789118fd1027ccaa1fe69,BerkmanDr4200BlkSB.rdf,G22JMA,09/06/2016 08:00:00 PM,2016,9,6,1,20:00,SB,319,2,9,61,81,100,51,15,0,0,0,0,0,0
,60cf456312112b585d071fb9ffb0c20a13988c7c,BerkmanDr4200BlkSB.rdf,G22JMA,09/06/2016 09:00:00 PM,2016,9,6,1,21:00,SB,431,14,22,50,69,154,94,23,4,0,1,0,0,0
,d4c47fced4567e691669f30773d18bb1ecf84d01,BerkmanDr4200BlkSB.rdf,G22JMA,09/06/2016 10:00:00 PM,2016,9,6,1,22:00,SB,594,6,24,82,129,210,128,14,1,0,0,0,0,0
,b1ec70adc315bbb18e9160fe9678619950d413fa,BerkmanDr4200BlkSB.rdf,G22JMA,09/06/2016 11:00:00 PM,2016,9,6,1,23:00,SB,441,1,13,60,91,171,95,10,0,0,0,0,0,0
,f7ba9d14211cddab21bc71811dd6f532d350e75c,BerkmanDr4200BlkSB.rdf,G22JMA,09/07/2016 12:00:00 AM,2016,9,7,2,00:00,SB,309,2,14,51,91,91,48,10,2,0,0,0,0,0
,367df7d119ccbfe87627243d402200e8c2fa8478,BerkmanDr4200BlkSB.rdf,G22JMA,09/07/2016 01:00:00 AM,2016,9,7,2,01:00,SB,248,4,14,28,62,91,39,9,0,1,0,0,0,0
,2fd0f40eceea3524d1783fdbb9acf10d5d63f410,BerkmanDr4200BlkSB.rdf,G22JMA,09/07/2016 02:00:00 AM,2016,9,7,2,02:00,SB,168,1,14,21,39,70,22,1,0,0,0,0,0,0
,0b6aba2af95e1c3b31f1a1bbe4c27b2b23649406,BerkmanDr4200BlkSB.rdf,G22JMA,09/07/2016 03:00:00 AM,2016,9,7,2,03:00,SB,93,0,2,10,18,37,21,3,0,2,0,0,0,0
,5f00022df56a037a3fc82c8f5ea7c716505c2836,BerkmanDr4200BlkSB.rdf,G22JMA,09/07/2016 04:00:00 AM,2016,9,7,2,04:00,SB,45,0,1,3,11,18,9,3,0,0,0,0,0,0
,2005b0892b0cd993c525acf23777029a1fae9926,BerkmanDr4200BlkSB.rdf,G22JMA,09/07/2016 05:00:00 AM,2016,9,7,2,05:00,SB,18,0,0,2,5,4,4,3,0,0,0,0,0,0
,fe2fb1ddb0116defc7b98d1044efa001f8a5cea5,BerkmanDr4200BlkSB.rdf,G22JMA,09/07/2016 06:00:00 AM,2016,9,7,2,06:00,SB,6,0,0,1,0,1,3,1,0,0,0,0,0,0
,371bbd5bc048c8ce6febe87b5f7eaf0a304a45cf,BerkmanDr4200BlkSB.rdf,G22JMA,09/07/2016 07:00:00 AM,2016,9,7,2,07:00,SB,6,0,1,0,0,2,2,0,0,1,0,0,0,0
,d4f3e1fcefd6cf75289f7f4f1a8af47ff29e6916,BerkmanDr4200BlkSB.rdf,G22JMA,09/07/2016 08:00:00 AM,2016,9,7,2,08:00,SB,4,0,0,1,1,1,1,0,0,0,0,0,0,0
,b5d9c0030f59927bc7052a48832208c79af7fc9c,BerkmanDr4200BlkSB.rdf,G22JMA,09/07/2016 09:00:00 AM,2016,9,7,2,09:00,SB,11,0,0,0,1,4,2,3,1,0,0,0,0,0
,bf045e024c4719775749f457b86965849718d033,BerkmanDr4200BlkSB.rdf,G22JMA,09/07/2016 10:00:00 AM,2016,9,7,2,10:00,SB,22,1,2,1,3,4,9,1,1,0,0,0,0,0
,6b2eeab037af8bf161f42c5900f5a58bdb8e0a8e,BerkmanDr4200BlkSB.rdf,G22JMA,09/07/2016 11:00:00 AM,2016,9,7,2,11:00,SB,118,3,7,15,26,43,15,8,1,0,0,0,0,0
,8f3f3f21d6e9aab676853c2fbc76813fb47f6714,BerkmanDr4200BlkSB.rdf,G22JMA,09/07/2016 12:00:00 PM,2016,9,7,2,12:00,SB,295,8,24,30,84,100,44,4,1,0,0,0,0,0
,5d35627e32f7b85e3fa87bfcce9c3798315a86bd,BerkmanDr4200BlkSB.rdf,G22JMA,09/07/2016 01:00:00 PM,2016,9,7,2,13:00,SB,340,23,28,40,60,102,71,14,2,0,0,0,0,0
,77ce7e5906fa97ea6748c31812bf288d27fc3816,BerkmanDr4200BlkSB.rdf,G22JMA,09/07/2016 02:00:00 PM,2016,9,7,2,14:00,SB,289,21,20,48,46,87,57,8,2,0,0,0,0,0
,19f59eeb2ae51a1061672ab30fbc26d232e7a8bb,BerkmanDr4100BlkNB.rdf,G7JMA,09/06/2016 03:00:00 PM,2016,9,6,1,15:00,NB,152,0,12,13,45,62,18,2,0,0,0,0,0,0
,a5e5e99f60550602f8e869c089e4cb32194feca0,BerkmanDr4100BlkNB.rdf,G7JMA,09/06/2016 04:00:00 PM,2016,9,6,1,16:00,NB,171,5,19,33,50,56,7,1,0,0,0,0,0,0
,fb6738f52e871400cf17edd7d6bd7a63d49c0f1d,BerkmanDr4100BlkNB.rdf,G7JMA,09/06/2016 05:00:00 PM,2016,9,6,1,17:00,NB,190,2,6,24,73,63,21,1,0,0,0,0,0,0
,2444eb477e4c8714b6b33d9c8d2614a850a4b6ac,BerkmanDr4100BlkNB.rdf,G7JMA,09/06/2016 06:00:00 PM,2016,9,6,1,18:00,NB,175,3,11,27,49,62,21,2,0,0,0,0,0,0
,764a6243afa93a510d079e546ca8dd7b163dc004,BerkmanDr4100BlkNB.rdf,G7JMA,09/06/2016 07:00:00 PM,2016,9,6,1,19:00,NB,195,2,13,18,64,72,20,5,1,0,0,0,0,0
,e9cfccd03fb0a7ccb44d2f2f949ca4e10f486513,BerkmanDr4100BlkNB.rdf,G7JMA,09/06/2016 08:00:00 PM,2016,9,6,1,20:00,NB,237,11,16,33,77,74,24,1,1,0,0,0,0,0
,6aa4d2ba3005585e8258d480807e2d0ab3553ad8,BerkmanDr4100BlkNB.rdf,G7JMA,09/06/2016 09:00:00 PM,2016,9,6,1,21:00,NB,320,3,14,29,89,142,37,6,0,0,0,0,0,0
,6150fcaea1f3eb0641c03428949279777a20758e,BerkmanDr4100BlkNB.rdf,G7JMA,09/06/2016 10:00:00 PM,2016,9,6,1,22:00,NB,447,0,17,57,135,209,27,2,0,0,0,0,0,0
,8909ed3bc8a87e20ee607cb971edc3fc51c6934f,BerkmanDr4100BlkNB.rdf,G7JMA,09/06/2016 11:00:00 PM,2016,9,6,1,23:00,NB,351,1,15,35,101,154,42,3,0,0,0,0,0,0
,d1767a7491b1c7ddd48bc3d6311dad112ab3e508,BerkmanDr4100BlkNB.rdf,G7JMA,09/07/2016 12:00:00 AM,2016,9,7,2,00:00,NB,216,2,17,24,71,76,24,2,0,0,0,0,0,0
,fe4039bdf58bc705ee80522dd6abfd24128872f5,BerkmanDr4100BlkNB.rdf,G7JMA,09/07/2016 01:00:00 AM,2016,9,7,2,01:00,NB,171,3,12,36,60,47,11,2,0,0,0,0,0,0
,05d5164a6ce631b9d38a2be1b49466e29de2f3c7,BerkmanDr4100BlkNB.rdf,G7JMA,09/07/2016 02:00:00 AM,2016,9,7,2,02:00,NB,104,2,14,14,32,35,6,0,0,0,1,0,0,0
,3679a7669fc8c345c207ed4863e65871bc639dd0,BerkmanDr4100BlkNB.rdf,G7JMA,09/07/2016 03:00:00 AM,2016,9,7,2,03:00,NB,60,0,2,7,18,27,6,0,0,0,0,0,0,0
,04ad563ae623a82fb220adb17b2d7a106e941e80,BerkmanDr4100BlkNB.rdf,G7JMA,09/07/2016 04:00:00 AM,2016,9,7,2,04:00,NB,36,0,1,3,15,12,5,0,0,0,0,0,0,0
,c8740953dc05bb3610b36fa46821e5414ac56711,BerkmanDr4100BlkNB.rdf,G7JMA,09/07/2016 05:00:00 AM,2016,9,7,2,05:00,NB,13,0,1,0,2,4,5,1,0,0,0,0,0,0
,a33514c2e2d93d4395cb334cb731489070abface,BerkmanDr4100BlkNB.rdf,G7JMA,09/07/2016 06:00:00 AM,2016,9,7,2,06:00,NB,7,1,0,1,1,3,1,0,0,0,0,0,0,0
,70abbb57f8db3bb85152e7dcf8718548c57ecead,BerkmanDr4100BlkNB.rdf,G7JMA,09/07/2016 07:00:00 AM,2016,9,7,2,07:00,NB,9,1,0,0,3,2,2,1,0,0,0,0,0,0
,65cb4ce257dab32076ca7d61678a63d4e4cdc2e9,BerkmanDr4100BlkNB.rdf,G7JMA,09/07/2016 08:00:00 AM,2016,9,7,2,08:00,NB,5,0,0,3,2,0,0,0,0,0,0,0,0,0
,380afd31e3e1bcfda13f7db7bcf4b51771b84532,BerkmanDr4100BlkNB.rdf,G7JMA,09/07/2016 09:00:00 AM,2016,9,7,2,09:00,NB,17,0,0,0,6,9,2,0,0,0,0,0,0,0
,5b15874a931a73f98f306ef8f80d67791c5593b4,BerkmanDr4100BlkNB.rdf,G7JMA,09/07/2016 10:00:00 AM,2016,9,7,2,10:00,NB,31,0,1,4,7,12,7,0,0,0,0,0,0,0
,128df1dd5ecf77725eb0ab8826b57fbe83db5c88,BerkmanDr4100BlkNB.rdf,G7JMA,09/07/2016 11:00:00 AM,2016,9,7,2,11:00,NB,79,0,1,14,27,29,7,1,0,0,0,0,0,0
,1e060d3ce1f5475ab42c4cd0cd298c41029325e1,BerkmanDr4100BlkNB.rdf,G7JMA,09/07/2016 12:00:00 PM,2016,9,7,2,12:00,NB,196,3,24,38,52,57,18,3,1,0,0,0,0,0
,52d924b72e028faa2ddfbfb020ebc4762ce7bf32,BerkmanDr4100BlkNB.rdf,G7JMA,09/07/2016 01:00:00 PM,2016,9,7,2,13:00,NB,204,5,21,31,57,57,28,5,0,0,0,0,0,0
,c8ba089f4d94c44a453478a8bd82af8a53a81a7e,BerkmanDr4100BlkNB.rdf,G7JMA,09/07/2016 02:00:00 PM,2016,9,7,2,14:00,NB,181,7,14,26,45,66,21,2,0,0,0,0,0,0
,612e80443c372f04325e233ac0a606fd8927dcbc,BentTreeRd8200BlkBD.rdf,G15RLZ,05/11/2016 05:00:00 PM,2016,5,11,2,17:00,SB,45,1,3,9,20,8,4,0,0,0,0,0,0,0
,304c43519aeda7478ef0d4b6fdebeee61e899eef,BentTreeRd8200BlkBD.rdf,G15RLZ,05/11/2016 06:00:00 PM,2016,5,11,2,18:00,SB,48,3,4,8,26,4,2,1,0,0,0,0,0,0
,6bcb4c33377f2afeae306d86cbbbd6021f95f67c,BentTreeRd8200BlkBD.rdf,G15RLZ,05/11/2016 07:00:00 PM,2016,5,11,2,19:00,SB,45,0,2,12,14,15,2,0,0,0,0,0,0,0
,78ecfccab91a8b39955ec9dae4bfb907a1c53102,BentTreeRd8200BlkBD.rdf,G15RLZ,05/11/2016 08:00:00 PM,2016,5,11,2,20:00,SB,26,2,1,4,13,4,2,0,0,0,0,0,0,0
,8e47d2652f8fa935dff972cb92294352f327e596,BentTreeRd8200BlkBD.rdf,G15RLZ,05/11/2016 09:00:00 PM,2016,5,11,2,21:00,SB,39,0,3,9,15,8,2,2,0,0,0,0,0,0
,b00b0d5072a3c18b2aaaf56115ee4f11e877c893,BentTreeRd8200BlkBD.rdf,G15RLZ,05/11/2016 10:00:00 PM,2016,5,11,2,22:00,SB,49,1,4,16,20,4,4,0,0,0,0,0,0,0
,c8c1d93f9b6acec6673776758fb613b8ee29e38e,BentTreeRd8200BlkBD.rdf,G15RLZ,05/11/2016 11:00:00 PM,2016,5,11,2,23:00,SB,31,0,2,12,16,1,0,0,0,0,0,0,0,0
,32af294a57216ed8173574bbea7903089c1753ec,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 12:00:00 AM,2016,5,12,3,00:00,SB,11,1,1,2,5,2,0,0,0,0,0,0,0,0
,348f1ab36128c2fec531f6bd3f4b140e66393a2b,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 01:00:00 AM,2016,5,12,3,01:00,SB,11,1,0,4,5,0,1,0,0,0,0,0,0,0
,c88d1bfa368d2b0880f6ba9db2f85fc18420ca94,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 02:00:00 AM,2016,5,12,3,02:00,SB,13,0,0,6,4,3,0,0,0,0,0,0,0,0
,faa53d08e5d68c162dfdcfa8d4b21fce6aefb114,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 03:00:00 AM,2016,5,12,3,03:00,SB,8,0,0,3,3,2,0,0,0,0,0,0,0,0
,e08f301baa58a6589c2897cdb419e529e6f1ebf2,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 04:00:00 AM,2016,5,12,3,04:00,SB,3,0,0,2,1,0,0,0,0,0,0,0,0,0
,1cbc588171a843d46b5aac968fa5589e59717c25,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 05:00:00 AM,2016,5,12,3,05:00,SB,2,1,1,0,0,0,0,0,0,0,0,0,0,0
,aa46ee4299b16b56492dfe5cd0c94731790fafb5,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 06:00:00 AM,2016,5,12,3,06:00,SB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,80dc61da997c84000bfd74e14c3147dd344f34ca,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 07:00:00 AM,2016,5,12,3,07:00,SB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,08265815a6445f65d61b223e8df9edb48d54d419,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 08:00:00 AM,2016,5,12,3,08:00,SB,1,0,0,0,0,1,0,0,0,0,0,0,0,0
,f5a058222d89e324e6414c3a70d4a06bf4ad2187,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 09:00:00 AM,2016,5,12,3,09:00,SB,1,0,0,0,0,1,0,0,0,0,0,0,0,0
,3a28c216f5208f1463b12efcdc4864a07e09b749,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 10:00:00 AM,2016,5,12,3,10:00,SB,3,0,0,0,2,1,0,0,0,0,0,0,0,0
,1e9a09f2f91bf778d4163eb9830af2bf5f5d46a8,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 11:00:00 AM,2016,5,12,3,11:00,SB,16,1,0,4,8,1,2,0,0,0,0,0,0,0
,5cb4310c7e830987a190c5e66f4a82223aace5d2,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 12:00:00 PM,2016,5,12,3,12:00,SB,35,1,0,14,8,7,5,0,0,0,0,0,0,0
,3f04bc784a897330750db052674787f8329a1fba,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 01:00:00 PM,2016,5,12,3,13:00,SB,31,0,1,4,11,13,1,1,0,0,0,0,0,0
,db92b60b3c487c6b28f0ee7909f48ec531f6f97c,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 02:00:00 PM,2016,5,12,3,14:00,SB,34,0,3,4,12,8,5,2,0,0,0,0,0,0
,84619205ce502c0af430406bae12d3d2f1b785a2,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 03:00:00 PM,2016,5,12,3,15:00,SB,24,1,1,7,7,6,2,0,0,0,0,0,0,0
,c33bc475fe3b082da6b97dc898ab07aea2cb1783,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 04:00:00 PM,2016,5,12,3,16:00,SB,48,0,3,9,18,14,4,0,0,0,0,0,0,0
,dfc39ec38be824da0c80cf5e76963ee6d3f31f73,BentTreeRd8200BlkBD.rdf,G15RLZ,05/11/2016 05:00:00 PM,2016,5,11,2,17:00,NB,48,0,4,9,25,7,3,0,0,0,0,0,0,0
,8ce9037d82881ec883a8370fab68a59aa96ffd58,BentTreeRd8200BlkBD.rdf,G15RLZ,05/11/2016 06:00:00 PM,2016,5,11,2,18:00,NB,54,0,4,10,24,8,8,0,0,0,0,0,0,0
,9bbdda180bd1f4f02b19948a6ff0abc52152f2af,BentTreeRd8200BlkBD.rdf,G15RLZ,05/11/2016 07:00:00 PM,2016,5,11,2,19:00,NB,38,0,2,7,18,10,1,0,0,0,0,0,0,0
,f89fae1955afdaf8de2a00119309b55a06ec0b51,BentTreeRd8200BlkBD.rdf,G15RLZ,05/11/2016 08:00:00 PM,2016,5,11,2,20:00,NB,44,0,0,13,15,13,2,1,0,0,0,0,0,0
,1220a6caa6e5044437ad7d9a87bee694da754054,BentTreeRd8200BlkBD.rdf,G15RLZ,05/11/2016 09:00:00 PM,2016,5,11,2,21:00,NB,40,0,3,13,16,7,1,0,0,0,0,0,0,0
,3f32e5dfc02bb140e2bac8c2843085ef5ddace89,BentTreeRd8200BlkBD.rdf,G15RLZ,05/11/2016 10:00:00 PM,2016,5,11,2,22:00,NB,57,1,8,19,21,7,1,0,0,0,0,0,0,0
,d1ee946060152a0c302bb604628669d3e69af496,BentTreeRd8200BlkBD.rdf,G15RLZ,05/11/2016 11:00:00 PM,2016,5,11,2,23:00,NB,38,0,3,8,18,6,3,0,0,0,0,0,0,0
,58443d1e11ed65f3455165aacd27301d23cdbf7e,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 12:00:00 AM,2016,5,12,3,00:00,NB,30,0,0,4,18,6,2,0,0,0,0,0,0,0
,2ba3b13f7d67324e6a1cb8ff3da61a6ceb6474ae,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 01:00:00 AM,2016,5,12,3,01:00,NB,27,0,0,6,10,10,0,0,1,0,0,0,0,0
,adff0a1235582f06367135f14bc68c9d46e2c196,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 02:00:00 AM,2016,5,12,3,02:00,NB,25,1,2,3,11,6,2,0,0,0,0,0,0,0
,edf33ad886fc71ca01265c8c8f405add66602e2b,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 03:00:00 AM,2016,5,12,3,03:00,NB,13,0,0,3,7,3,0,0,0,0,0,0,0,0
,0e95ed027f3172dd8b9d9700a26bfc2f3a5934a1,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 04:00:00 AM,2016,5,12,3,04:00,NB,4,0,0,0,2,2,0,0,0,0,0,0,0,0
,5ca29fc32b3b4b8ba9f0c5bb08e6bcdee6b8a57f,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 05:00:00 AM,2016,5,12,3,05:00,NB,1,0,0,0,0,1,0,0,0,0,0,0,0,0
,41d388680e3eba7c2f9fa1748b4bb6b72f14961a,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 06:00:00 AM,2016,5,12,3,06:00,NB,5,0,1,2,1,1,0,0,0,0,0,0,0,0
,160193d35ecdd40cb8bfa6363f4c22680edd33f5,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 07:00:00 AM,2016,5,12,3,07:00,NB,2,0,0,0,0,1,0,1,0,0,0,0,0,0
,b3ddfd835d53000a4e2cdc7f768a430e95de61e1,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 08:00:00 AM,2016,5,12,3,08:00,NB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,9dd103f9c607189bbee4b547e190dba538126a59,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 09:00:00 AM,2016,5,12,3,09:00,NB,1,0,0,1,0,0,0,0,0,0,0,0,0,0
,628b58c8fc8aaece41d7cbb776aeec1b9b69ce1d,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 10:00:00 AM,2016,5,12,3,10:00,NB,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,e2c83ebf1f29ff1c8937814a0bbaec94fc60c6da,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 11:00:00 AM,2016,5,12,3,11:00,NB,12,0,0,1,6,3,2,0,0,0,0,0,0,0
,2ecd8201662a29a12517f22cb430f6c5fb00fc7e,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 12:00:00 PM,2016,5,12,3,12:00,NB,38,0,1,6,16,12,3,0,0,0,0,0,0,0
,1155a80e639a49e031512b7602580e1f3761b418,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 01:00:00 PM,2016,5,12,3,13:00,NB,48,0,4,4,17,21,2,0,0,0,0,0,0,0
,d300241d5f521ff9d7f01f3bd62de3f38b9a42b7,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 02:00:00 PM,2016,5,12,3,14:00,NB,32,1,1,11,12,4,3,0,0,0,0,0,0,0
,4332418aa6c3b3d2b2b0bef652784fa626bb932c,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 03:00:00 PM,2016,5,12,3,15:00,NB,19,0,3,6,3,6,1,0,0,0,0,0,0,0
,39bd444407f913e6803c83756c52a53d0f1023d0,BentTreeRd8200BlkBD.rdf,G15RLZ,05/12/2016 04:00:00 PM,2016,5,12,3,16:00,NB,40,0,5,5,18,9,3,0,0,0,0,0,0,0
,f424fc0677875ee7f8f698263b223bf39e0b12d9,BartonHillsDr1500BlkBD.rdf,G7JMA,11/01/2016 04:00:00 PM,2016,11,1,1,16:00,WB,96,0,2,5,40,39,10,0,0,0,0,0,0,0
